Theme,Topic,SubTopic,Detail,Importance
Theme_9,Topic_33,SubTopic_194,Detail_1742,148.4131591
Theme_9,Topic_33,SubTopic_194,Detail_1743,148.4131591
Theme_9,Topic_33,SubTopic_194,Detail_1744,403.4287935
Theme_9,Topic_33,SubTopic_194,Detail_1745,2.718281828
Theme_9,Topic_33,SubTopic_194,Detail_1746,148.4131591
Theme_9,Topic_33,SubTopic_195,Detail_1747,1096.633158
Theme_9,Topic_33,SubTopic_195,Detail_1748,7.389056099
Theme_9,Topic_33,SubTopic_195,Detail_1749,1
Theme_9,Topic_33,SubTopic_195,Detail_1750,54.59815003
Theme_9,Topic_33,SubTopic_195,Detail_1751,22026.46579
Theme_9,Topic_33,SubTopic_195,Detail_1752,1096.633158
Theme_9,Topic_33,SubTopic_195,Detail_1753,1
Theme_9,Topic_33,SubTopic_195,Detail_1754,54.59815003
Theme_9,Topic_33,SubTopic_195,Detail_1755,54.59815003
Theme_9,Topic_33,SubTopic_196,Detail_1756,1
Theme_9,Topic_33,SubTopic_196,Detail_1757,20.08553692
Theme_9,Topic_33,SubTopic_196,Detail_1758,54.59815003
Theme_9,Topic_33,SubTopic_196,Detail_1759,1
Theme_9,Topic_33,SubTopic_196,Detail_1760,1096.633158
Theme_9,Topic_33,SubTopic_196,Detail_1761,2.718281828
Theme_9,Topic_33,SubTopic_196,Detail_1762,403.4287935
Theme_9,Topic_33,SubTopic_196,Detail_1763,148.4131591
Theme_9,Topic_33,SubTopic_196,Detail_1764,2980.957987
Theme_9,Topic_33,SubTopic_197,Detail_1765,148.4131591
Theme_9,Topic_33,SubTopic_197,Detail_1766,8103.083928
Theme_9,Topic_33,SubTopic_197,Detail_1767,7.389056099
Theme_9,Topic_33,SubTopic_197,Detail_1768,2.718281828
Theme_9,Topic_33,SubTopic_197,Detail_1769,2.718281828
Theme_9,Topic_33,SubTopic_197,Detail_1770,54.59815003
Theme_9,Topic_33,SubTopic_197,Detail_1771,54.59815003
Theme_9,Topic_33,SubTopic_197,Detail_1772,403.4287935
Theme_9,Topic_33,SubTopic_197,Detail_1773,22026.46579
Theme_9,Topic_33,SubTopic_198,Detail_1774,1
Theme_9,Topic_33,SubTopic_198,Detail_1775,8103.083928
Theme_9,Topic_33,SubTopic_198,Detail_1776,22026.46579
Theme_9,Topic_33,SubTopic_198,Detail_1777,8103.083928
Theme_9,Topic_33,SubTopic_198,Detail_1778,403.4287935
Theme_9,Topic_33,SubTopic_198,Detail_1779,8103.083928
Theme_9,Topic_33,SubTopic_198,Detail_1780,1
Theme_9,Topic_33,SubTopic_198,Detail_1781,2980.957987
Theme_9,Topic_33,SubTopic_198,Detail_1782,1096.633158
Theme_9,Topic_34,SubTopic_199,Detail_1783,20.08553692
Theme_9,Topic_34,SubTopic_199,Detail_1784,22026.46579
Theme_9,Topic_34,SubTopic_199,Detail_1785,148.4131591
Theme_9,Topic_34,SubTopic_199,Detail_1786,148.4131591
Theme_9,Topic_34,SubTopic_199,Detail_1787,20.08553692
Theme_9,Topic_34,SubTopic_199,Detail_1788,2.718281828
Theme_9,Topic_34,SubTopic_199,Detail_1789,8103.083928
Theme_9,Topic_34,SubTopic_199,Detail_1790,2980.957987
Theme_9,Topic_34,SubTopic_199,Detail_1791,2980.957987
Theme_9,Topic_34,SubTopic_200,Detail_1792,1096.633158
Theme_9,Topic_34,SubTopic_200,Detail_1793,22026.46579
Theme_9,Topic_34,SubTopic_200,Detail_1794,8103.083928
Theme_9,Topic_34,SubTopic_200,Detail_1795,22026.46579
Theme_9,Topic_34,SubTopic_200,Detail_1796,1
Theme_9,Topic_34,SubTopic_200,Detail_1797,403.4287935
Theme_9,Topic_34,SubTopic_200,Detail_1798,1
Theme_9,Topic_34,SubTopic_200,Detail_1799,7.389056099
Theme_9,Topic_34,SubTopic_200,Detail_1800,2980.957987
Theme_9,Topic_34,SubTopic_201,Detail_1801,2980.957987
Theme_9,Topic_34,SubTopic_201,Detail_1802,20.08553692
Theme_9,Topic_34,SubTopic_201,Detail_1803,8103.083928
Theme_9,Topic_34,SubTopic_201,Detail_1804,1096.633158
Theme_9,Topic_34,SubTopic_201,Detail_1805,54.59815003
Theme_9,Topic_34,SubTopic_201,Detail_1806,22026.46579
Theme_9,Topic_34,SubTopic_201,Detail_1807,54.59815003
Theme_9,Topic_34,SubTopic_201,Detail_1808,2.718281828
Theme_9,Topic_34,SubTopic_201,Detail_1809,2.718281828
Theme_9,Topic_34,SubTopic_202,Detail_1810,403.4287935
Theme_9,Topic_34,SubTopic_202,Detail_1811,2980.957987
Theme_9,Topic_34,SubTopic_202,Detail_1812,2.718281828
Theme_9,Topic_34,SubTopic_202,Detail_1813,54.59815003
Theme_9,Topic_34,SubTopic_202,Detail_1814,2980.957987
Theme_9,Topic_34,SubTopic_202,Detail_1815,148.4131591
Theme_9,Topic_34,SubTopic_202,Detail_1816,20.08553692
Theme_9,Topic_34,SubTopic_202,Detail_1817,7.389056099
Theme_9,Topic_34,SubTopic_202,Detail_1818,54.59815003
Theme_9,Topic_34,SubTopic_203,Detail_1819,54.59815003
Theme_9,Topic_34,SubTopic_203,Detail_1820,7.389056099
Theme_9,Topic_34,SubTopic_203,Detail_1821,22026.46579
Theme_9,Topic_34,SubTopic_203,Detail_1822,2.718281828
Theme_9,Topic_34,SubTopic_203,Detail_1823,1096.633158
Theme_9,Topic_34,SubTopic_203,Detail_1824,403.4287935
Theme_9,Topic_34,SubTopic_203,Detail_1825,2.718281828
Theme_9,Topic_34,SubTopic_203,Detail_1826,148.4131591
Theme_9,Topic_34,SubTopic_203,Detail_1827,7.389056099
Theme_9,Topic_34,SubTopic_204,Detail_1828,2.718281828
Theme_9,Topic_34,SubTopic_204,Detail_1829,8103.083928
Theme_9,Topic_34,SubTopic_204,Detail_1830,8103.083928
Theme_9,Topic_34,SubTopic_204,Detail_1831,22026.46579
Theme_9,Topic_34,SubTopic_204,Detail_1832,148.4131591
Theme_9,Topic_34,SubTopic_204,Detail_1833,1
Theme_9,Topic_34,SubTopic_204,Detail_1834,403.4287935
Theme_9,Topic_34,SubTopic_204,Detail_1835,54.59815003
Theme_9,Topic_34,SubTopic_204,Detail_1836,148.4131591
Theme_9,Topic_35,SubTopic_205,Detail_1837,7.389056099
Theme_9,Topic_35,SubTopic_205,Detail_1838,148.4131591
Theme_9,Topic_35,SubTopic_205,Detail_1839,8103.083928
Theme_9,Topic_35,SubTopic_205,Detail_1840,148.4131591
Theme_9,Topic_35,SubTopic_205,Detail_1841,8103.083928
Theme_9,Topic_35,SubTopic_205,Detail_1842,2980.957987
Theme_9,Topic_35,SubTopic_205,Detail_1843,1
Theme_9,Topic_35,SubTopic_205,Detail_1844,403.4287935
Theme_9,Topic_35,SubTopic_205,Detail_1845,20.08553692
Theme_9,Topic_35,SubTopic_206,Detail_1846,2.718281828
Theme_9,Topic_35,SubTopic_206,Detail_1847,2980.957987
Theme_9,Topic_35,SubTopic_206,Detail_1848,7.389056099
Theme_9,Topic_35,SubTopic_206,Detail_1849,54.59815003
Theme_9,Topic_35,SubTopic_206,Detail_1850,2980.957987
Theme_9,Topic_35,SubTopic_206,Detail_1851,148.4131591
Theme_9,Topic_35,SubTopic_206,Detail_1852,2980.957987
Theme_9,Topic_35,SubTopic_206,Detail_1853,148.4131591
Theme_9,Topic_35,SubTopic_206,Detail_1854,54.59815003
Theme_9,Topic_35,SubTopic_207,Detail_1855,8103.083928
Theme_9,Topic_35,SubTopic_207,Detail_1856,7.389056099
Theme_9,Topic_35,SubTopic_207,Detail_1857,54.59815003
Theme_9,Topic_35,SubTopic_207,Detail_1858,403.4287935
Theme_9,Topic_35,SubTopic_207,Detail_1859,403.4287935
Theme_9,Topic_35,SubTopic_207,Detail_1860,403.4287935
Theme_9,Topic_35,SubTopic_207,Detail_1861,2.718281828
Theme_9,Topic_35,SubTopic_207,Detail_1862,22026.46579
Theme_9,Topic_35,SubTopic_207,Detail_1863,8103.083928
Theme_9,Topic_35,SubTopic_208,Detail_1864,1
Theme_9,Topic_35,SubTopic_208,Detail_1865,8103.083928
Theme_9,Topic_35,SubTopic_208,Detail_1866,22026.46579
Theme_9,Topic_35,SubTopic_208,Detail_1867,22026.46579
Theme_9,Topic_35,SubTopic_208,Detail_1868,20.08553692
Theme_9,Topic_35,SubTopic_208,Detail_1869,8103.083928
Theme_9,Topic_35,SubTopic_208,Detail_1870,22026.46579
Theme_9,Topic_35,SubTopic_208,Detail_1871,54.59815003
Theme_9,Topic_35,SubTopic_208,Detail_1872,20.08553692
Theme_9,Topic_35,SubTopic_209,Detail_1873,1096.633158
Theme_9,Topic_35,SubTopic_209,Detail_1874,1096.633158
Theme_9,Topic_35,SubTopic_209,Detail_1875,1
Theme_9,Topic_35,SubTopic_209,Detail_1876,2980.957987
Theme_9,Topic_35,SubTopic_209,Detail_1877,403.4287935
Theme_9,Topic_35,SubTopic_209,Detail_1878,54.59815003
Theme_9,Topic_35,SubTopic_209,Detail_1879,1096.633158
Theme_9,Topic_35,SubTopic_209,Detail_1880,54.59815003
Theme_9,Topic_35,SubTopic_209,Detail_1881,403.4287935
Theme_9,Topic_35,SubTopic_210,Detail_1882,54.59815003
Theme_9,Topic_35,SubTopic_210,Detail_1883,54.59815003
Theme_9,Topic_35,SubTopic_210,Detail_1884,20.08553692
Theme_9,Topic_35,SubTopic_210,Detail_1885,22026.46579
Theme_9,Topic_35,SubTopic_210,Detail_1886,403.4287935
Theme_9,Topic_35,SubTopic_210,Detail_1887,7.389056099
Theme_9,Topic_35,SubTopic_210,Detail_1888,20.08553692
Theme_9,Topic_35,SubTopic_210,Detail_1889,7.389056099
Theme_9,Topic_35,SubTopic_210,Detail_1890,1
Theme_9,Topic_36,SubTopic_211,Detail_1891,20.08553692
Theme_9,Topic_36,SubTopic_211,Detail_1892,2.718281828
Theme_9,Topic_36,SubTopic_211,Detail_1893,22026.46579
Theme_9,Topic_36,SubTopic_211,Detail_1894,148.4131591
Theme_9,Topic_36,SubTopic_211,Detail_1895,8103.083928
Theme_9,Topic_36,SubTopic_211,Detail_1896,2980.957987
Theme_9,Topic_36,SubTopic_211,Detail_1897,148.4131591
Theme_9,Topic_36,SubTopic_211,Detail_1898,54.59815003
Theme_9,Topic_36,SubTopic_211,Detail_1899,2980.957987
Theme_9,Topic_36,SubTopic_212,Detail_1900,54.59815003
Theme_9,Topic_36,SubTopic_212,Detail_1901,403.4287935
Theme_9,Topic_36,SubTopic_212,Detail_1902,7.389056099
Theme_9,Topic_36,SubTopic_212,Detail_1903,2.718281828
Theme_9,Topic_36,SubTopic_212,Detail_1904,403.4287935
Theme_9,Topic_36,SubTopic_212,Detail_1905,54.59815003
Theme_9,Topic_36,SubTopic_212,Detail_1906,1096.633158
Theme_9,Topic_36,SubTopic_212,Detail_1907,54.59815003
Theme_9,Topic_36,SubTopic_212,Detail_1908,2.718281828
Theme_9,Topic_36,SubTopic_213,Detail_1909,54.59815003
Theme_9,Topic_36,SubTopic_213,Detail_1910,1096.633158
Theme_9,Topic_36,SubTopic_213,Detail_1911,2.718281828
Theme_9,Topic_36,SubTopic_213,Detail_1912,1
Theme_9,Topic_36,SubTopic_213,Detail_1913,403.4287935
Theme_9,Topic_36,SubTopic_213,Detail_1914,1096.633158
Theme_9,Topic_36,SubTopic_213,Detail_1915,8103.083928
Theme_9,Topic_36,SubTopic_213,Detail_1916,22026.46579
Theme_9,Topic_36,SubTopic_213,Detail_1917,54.59815003
Theme_9,Topic_36,SubTopic_214,Detail_1918,2980.957987
Theme_9,Topic_36,SubTopic_214,Detail_1919,148.4131591
Theme_9,Topic_36,SubTopic_214,Detail_1920,20.08553692
Theme_9,Topic_36,SubTopic_214,Detail_1921,2.718281828
Theme_9,Topic_36,SubTopic_214,Detail_1922,2980.957987
Theme_9,Topic_36,SubTopic_214,Detail_1923,8103.083928
Theme_9,Topic_36,SubTopic_214,Detail_1924,2.718281828
Theme_9,Topic_36,SubTopic_214,Detail_1925,1096.633158
Theme_9,Topic_36,SubTopic_214,Detail_1926,403.4287935
Theme_9,Topic_36,SubTopic_215,Detail_1927,8103.083928
Theme_9,Topic_36,SubTopic_215,Detail_1928,8103.083928
Theme_9,Topic_36,SubTopic_215,Detail_1929,20.08553692
Theme_9,Topic_36,SubTopic_215,Detail_1930,2980.957987
Theme_9,Topic_36,SubTopic_215,Detail_1931,1096.633158
Theme_9,Topic_36,SubTopic_215,Detail_1932,20.08553692
Theme_9,Topic_36,SubTopic_215,Detail_1933,8103.083928
Theme_9,Topic_36,SubTopic_215,Detail_1934,22026.46579
Theme_9,Topic_36,SubTopic_215,Detail_1935,20.08553692
Theme_9,Topic_36,SubTopic_216,Detail_1936,148.4131591
Theme_9,Topic_36,SubTopic_216,Detail_1937,1096.633158
Theme_9,Topic_36,SubTopic_216,Detail_1938,2.718281828
Theme_9,Topic_36,SubTopic_216,Detail_1939,148.4131591
Theme_9,Topic_36,SubTopic_216,Detail_1940,403.4287935
Theme_9,Topic_36,SubTopic_216,Detail_1941,2980.957987
Theme_9,Topic_36,SubTopic_216,Detail_1942,22026.46579
Theme_9,Topic_36,SubTopic_216,Detail_1943,2.718281828
Theme_9,Topic_36,SubTopic_216,Detail_1944,20.08553692
Theme_10,Topic_37,SubTopic_217,Detail_1945,148.4131591
Theme_10,Topic_37,SubTopic_217,Detail_1946,148.4131591
Theme_10,Topic_37,SubTopic_217,Detail_1947,22026.46579
Theme_10,Topic_37,SubTopic_217,Detail_1948,1
Theme_10,Topic_37,SubTopic_217,Detail_1949,7.389056099
Theme_10,Topic_37,SubTopic_217,Detail_1950,148.4131591
Theme_10,Topic_37,SubTopic_217,Detail_1951,20.08553692
Theme_10,Topic_37,SubTopic_217,Detail_1952,54.59815003
Theme_10,Topic_37,SubTopic_217,Detail_1953,20.08553692
Theme_10,Topic_37,SubTopic_218,Detail_1954,8103.083928
Theme_10,Topic_37,SubTopic_218,Detail_1955,403.4287935
Theme_10,Topic_37,SubTopic_218,Detail_1956,148.4131591
Theme_10,Topic_37,SubTopic_218,Detail_1957,1
Theme_10,Topic_37,SubTopic_218,Detail_1958,148.4131591
Theme_10,Topic_37,SubTopic_218,Detail_1959,403.4287935
Theme_10,Topic_37,SubTopic_218,Detail_1960,20.08553692
Theme_10,Topic_37,SubTopic_218,Detail_1961,2980.957987
Theme_10,Topic_37,SubTopic_218,Detail_1962,148.4131591
Theme_10,Topic_37,SubTopic_219,Detail_1963,7.389056099
Theme_10,Topic_37,SubTopic_219,Detail_1964,54.59815003
Theme_10,Topic_37,SubTopic_219,Detail_1965,20.08553692
Theme_10,Topic_37,SubTopic_219,Detail_1966,22026.46579
Theme_10,Topic_37,SubTopic_219,Detail_1967,22026.46579
Theme_10,Topic_37,SubTopic_219,Detail_1968,1096.633158
Theme_10,Topic_37,SubTopic_219,Detail_1969,54.59815003
Theme_10,Topic_37,SubTopic_219,Detail_1970,2.718281828
Theme_10,Topic_37,SubTopic_219,Detail_1971,1096.633158
Theme_10,Topic_37,SubTopic_220,Detail_1972,1
Theme_10,Topic_37,SubTopic_220,Detail_1973,2.718281828
Theme_10,Topic_37,SubTopic_220,Detail_1974,148.4131591
Theme_10,Topic_37,SubTopic_220,Detail_1975,1
Theme_10,Topic_37,SubTopic_220,Detail_1976,1096.633158
Theme_10,Topic_37,SubTopic_220,Detail_1977,2.718281828
Theme_10,Topic_37,SubTopic_220,Detail_1978,148.4131591
Theme_10,Topic_37,SubTopic_220,Detail_1979,1096.633158
Theme_10,Topic_37,SubTopic_220,Detail_1980,148.4131591
Theme_10,Topic_37,SubTopic_221,Detail_1981,8103.083928
Theme_10,Topic_37,SubTopic_221,Detail_1982,7.389056099
Theme_10,Topic_37,SubTopic_221,Detail_1983,7.389056099
Theme_10,Topic_37,SubTopic_221,Detail_1984,1
Theme_10,Topic_37,SubTopic_221,Detail_1985,54.59815003
Theme_10,Topic_37,SubTopic_221,Detail_1986,7.389056099
Theme_10,Topic_37,SubTopic_221,Detail_1987,1
Theme_10,Topic_37,SubTopic_221,Detail_1988,54.59815003
Theme_10,Topic_37,SubTopic_221,Detail_1989,7.389056099
Theme_10,Topic_37,SubTopic_222,Detail_1990,8103.083928
Theme_10,Topic_37,SubTopic_222,Detail_1991,54.59815003
Theme_10,Topic_37,SubTopic_222,Detail_1992,1
Theme_10,Topic_37,SubTopic_222,Detail_1993,2980.957987
Theme_10,Topic_37,SubTopic_222,Detail_1994,8103.083928
Theme_10,Topic_37,SubTopic_222,Detail_1995,403.4287935
Theme_10,Topic_37,SubTopic_222,Detail_1996,8103.083928
Theme_10,Topic_37,SubTopic_222,Detail_1997,148.4131591
Theme_10,Topic_37,SubTopic_222,Detail_1998,22026.46579
Theme_10,Topic_38,SubTopic_223,Detail_1999,1096.633158
Theme_10,Topic_38,SubTopic_223,Detail_2000,54.59815003
Theme_10,Topic_38,SubTopic_223,Detail_2001,2980.957987
Theme_10,Topic_38,SubTopic_223,Detail_2002,7.389056099
Theme_10,Topic_38,SubTopic_223,Detail_2003,403.4287935
Theme_10,Topic_38,SubTopic_223,Detail_2004,2980.957987
Theme_10,Topic_38,SubTopic_223,Detail_2005,148.4131591
Theme_10,Topic_38,SubTopic_223,Detail_2006,2.718281828
Theme_10,Topic_38,SubTopic_223,Detail_2007,148.4131591
Theme_10,Topic_38,SubTopic_224,Detail_2008,8103.083928
Theme_10,Topic_38,SubTopic_224,Detail_2009,2.718281828
Theme_10,Topic_38,SubTopic_224,Detail_2010,2980.957987
Theme_10,Topic_38,SubTopic_224,Detail_2011,2.718281828
Theme_10,Topic_38,SubTopic_224,Detail_2012,2.718281828
Theme_10,Topic_38,SubTopic_224,Detail_2013,2.718281828
Theme_10,Topic_38,SubTopic_224,Detail_2014,22026.46579
Theme_10,Topic_38,SubTopic_224,Detail_2015,1
Theme_10,Topic_38,SubTopic_224,Detail_2016,148.4131591
Theme_10,Topic_38,SubTopic_225,Detail_2017,2.718281828
Theme_10,Topic_38,SubTopic_225,Detail_2018,2.718281828
Theme_10,Topic_38,SubTopic_225,Detail_2019,148.4131591
Theme_10,Topic_38,SubTopic_225,Detail_2020,148.4131591
Theme_10,Topic_38,SubTopic_225,Detail_2021,54.59815003
Theme_10,Topic_38,SubTopic_225,Detail_2022,1
Theme_10,Topic_38,SubTopic_225,Detail_2023,8103.083928
Theme_10,Topic_38,SubTopic_225,Detail_2024,1
Theme_10,Topic_38,SubTopic_225,Detail_2025,2980.957987
Theme_10,Topic_38,SubTopic_226,Detail_2026,20.08553692
Theme_10,Topic_38,SubTopic_226,Detail_2027,22026.46579
Theme_10,Topic_38,SubTopic_226,Detail_2028,1096.633158
Theme_10,Topic_38,SubTopic_226,Detail_2029,54.59815003
Theme_10,Topic_38,SubTopic_226,Detail_2030,7.389056099
Theme_10,Topic_38,SubTopic_226,Detail_2031,2980.957987
Theme_10,Topic_38,SubTopic_226,Detail_2032,1096.633158
Theme_10,Topic_38,SubTopic_226,Detail_2033,22026.46579
Theme_10,Topic_38,SubTopic_226,Detail_2034,7.389056099
Theme_10,Topic_38,SubTopic_227,Detail_2035,403.4287935
Theme_10,Topic_38,SubTopic_227,Detail_2036,2980.957987
Theme_10,Topic_38,SubTopic_227,Detail_2037,403.4287935
Theme_10,Topic_38,SubTopic_227,Detail_2038,7.389056099
Theme_10,Topic_38,SubTopic_227,Detail_2039,54.59815003
Theme_10,Topic_38,SubTopic_227,Detail_2040,403.4287935
Theme_10,Topic_38,SubTopic_227,Detail_2041,7.389056099
Theme_10,Topic_38,SubTopic_227,Detail_2042,148.4131591
Theme_10,Topic_38,SubTopic_227,Detail_2043,2.718281828
Theme_10,Topic_38,SubTopic_228,Detail_2044,2.718281828
Theme_10,Topic_38,SubTopic_228,Detail_2045,54.59815003
Theme_10,Topic_38,SubTopic_228,Detail_2046,20.08553692
Theme_10,Topic_38,SubTopic_228,Detail_2047,1
Theme_10,Topic_38,SubTopic_228,Detail_2048,2.718281828
Theme_10,Topic_38,SubTopic_228,Detail_2049,2980.957987
Theme_10,Topic_38,SubTopic_228,Detail_2050,1
Theme_10,Topic_38,SubTopic_228,Detail_2051,20.08553692
Theme_10,Topic_38,SubTopic_228,Detail_2052,403.4287935
Theme_10,Topic_39,SubTopic_229,Detail_2053,7.389056099
Theme_10,Topic_39,SubTopic_229,Detail_2054,148.4131591
Theme_10,Topic_39,SubTopic_229,Detail_2055,1
Theme_10,Topic_39,SubTopic_229,Detail_2056,148.4131591
Theme_10,Topic_39,SubTopic_229,Detail_2057,2.718281828
Theme_10,Topic_39,SubTopic_229,Detail_2058,1
Theme_10,Topic_39,SubTopic_229,Detail_2059,7.389056099
Theme_10,Topic_39,SubTopic_229,Detail_2060,22026.46579
Theme_10,Topic_39,SubTopic_229,Detail_2061,403.4287935
Theme_10,Topic_39,SubTopic_230,Detail_2062,1096.633158
Theme_10,Topic_39,SubTopic_230,Detail_2063,1
Theme_10,Topic_39,SubTopic_230,Detail_2064,2.718281828
Theme_10,Topic_39,SubTopic_230,Detail_2065,1
Theme_10,Topic_39,SubTopic_230,Detail_2066,1096.633158
Theme_10,Topic_39,SubTopic_230,Detail_2067,1
Theme_10,Topic_39,SubTopic_230,Detail_2068,2980.957987
Theme_10,Topic_39,SubTopic_230,Detail_2069,2980.957987
Theme_10,Topic_39,SubTopic_230,Detail_2070,1096.633158
Theme_10,Topic_39,SubTopic_231,Detail_2071,2.718281828
Theme_10,Topic_39,SubTopic_231,Detail_2072,54.59815003
Theme_10,Topic_39,SubTopic_231,Detail_2073,8103.083928
Theme_10,Topic_39,SubTopic_231,Detail_2074,2.718281828
Theme_10,Topic_39,SubTopic_231,Detail_2075,7.389056099
Theme_10,Topic_39,SubTopic_231,Detail_2076,403.4287935
Theme_10,Topic_39,SubTopic_231,Detail_2077,7.389056099
Theme_10,Topic_39,SubTopic_231,Detail_2078,8103.083928
Theme_10,Topic_39,SubTopic_231,Detail_2079,403.4287935
Theme_10,Topic_39,SubTopic_232,Detail_2080,1096.633158
Theme_10,Topic_39,SubTopic_232,Detail_2081,8103.083928
Theme_10,Topic_39,SubTopic_232,Detail_2082,8103.083928
Theme_10,Topic_39,SubTopic_232,Detail_2083,148.4131591
Theme_10,Topic_39,SubTopic_232,Detail_2084,8103.083928
Theme_10,Topic_39,SubTopic_232,Detail_2085,22026.46579
Theme_10,Topic_39,SubTopic_232,Detail_2086,2.718281828
Theme_10,Topic_39,SubTopic_232,Detail_2087,22026.46579
Theme_10,Topic_39,SubTopic_232,Detail_2088,403.4287935
Theme_10,Topic_39,SubTopic_233,Detail_2089,2.718281828
Theme_10,Topic_39,SubTopic_233,Detail_2090,8103.083928
Theme_10,Topic_39,SubTopic_233,Detail_2091,148.4131591
Theme_10,Topic_39,SubTopic_233,Detail_2092,2.718281828
Theme_10,Topic_39,SubTopic_233,Detail_2093,22026.46579
Theme_10,Topic_39,SubTopic_233,Detail_2094,22026.46579
Theme_10,Topic_39,SubTopic_233,Detail_2095,1
Theme_10,Topic_39,SubTopic_233,Detail_2096,1
Theme_10,Topic_39,SubTopic_233,Detail_2097,1
Theme_10,Topic_39,SubTopic_234,Detail_2098,1
Theme_10,Topic_39,SubTopic_234,Detail_2099,1
Theme_10,Topic_39,SubTopic_234,Detail_2100,1
Theme_10,Topic_39,SubTopic_234,Detail_2101,148.4131591
Theme_10,Topic_39,SubTopic_234,Detail_2102,54.59815003
Theme_10,Topic_39,SubTopic_234,Detail_2103,7.389056099
Theme_10,Topic_39,SubTopic_234,Detail_2104,22026.46579
Theme_10,Topic_39,SubTopic_234,Detail_2105,403.4287935
Theme_10,Topic_39,SubTopic_234,Detail_2106,403.4287935
Theme_10,Topic_40,SubTopic_235,Detail_2107,403.4287935
Theme_10,Topic_40,SubTopic_235,Detail_2108,20.08553692
Theme_10,Topic_40,SubTopic_235,Detail_2109,54.59815003
Theme_10,Topic_40,SubTopic_235,Detail_2110,1096.633158
Theme_10,Topic_40,SubTopic_235,Detail_2111,403.4287935
Theme_10,Topic_40,SubTopic_235,Detail_2112,8103.083928
Theme_10,Topic_40,SubTopic_235,Detail_2113,7.389056099
Theme_10,Topic_40,SubTopic_235,Detail_2114,2.718281828
Theme_10,Topic_40,SubTopic_235,Detail_2115,1
Theme_10,Topic_40,SubTopic_236,Detail_2116,1096.633158
Theme_10,Topic_40,SubTopic_236,Detail_2117,2.718281828
Theme_10,Topic_40,SubTopic_236,Detail_2118,54.59815003
Theme_10,Topic_40,SubTopic_236,Detail_2119,22026.46579
Theme_10,Topic_40,SubTopic_236,Detail_2120,8103.083928
Theme_10,Topic_40,SubTopic_236,Detail_2121,8103.083928
Theme_10,Topic_40,SubTopic_236,Detail_2122,20.08553692
Theme_10,Topic_40,SubTopic_236,Detail_2123,403.4287935
Theme_10,Topic_40,SubTopic_236,Detail_2124,148.4131591
Theme_10,Topic_40,SubTopic_237,Detail_2125,20.08553692
Theme_10,Topic_40,SubTopic_237,Detail_2126,20.08553692
Theme_10,Topic_40,SubTopic_237,Detail_2127,7.389056099
Theme_10,Topic_40,SubTopic_237,Detail_2128,403.4287935
Theme_10,Topic_40,SubTopic_237,Detail_2129,7.389056099
Theme_10,Topic_40,SubTopic_237,Detail_2130,8103.083928
Theme_10,Topic_40,SubTopic_237,Detail_2131,8103.083928
Theme_10,Topic_40,SubTopic_237,Detail_2132,403.4287935
Theme_10,Topic_40,SubTopic_237,Detail_2133,20.08553692
Theme_10,Topic_40,SubTopic_238,Detail_2134,1096.633158
Theme_10,Topic_40,SubTopic_238,Detail_2135,1
Theme_10,Topic_40,SubTopic_238,Detail_2136,7.389056099
Theme_10,Topic_40,SubTopic_238,Detail_2137,20.08553692
Theme_10,Topic_40,SubTopic_238,Detail_2138,54.59815003
Theme_10,Topic_40,SubTopic_238,Detail_2139,2.718281828
Theme_10,Topic_40,SubTopic_238,Detail_2140,22026.46579
Theme_10,Topic_40,SubTopic_238,Detail_2141,1
Theme_10,Topic_40,SubTopic_238,Detail_2142,7.389056099
Theme_10,Topic_40,SubTopic_239,Detail_2143,2.718281828
Theme_10,Topic_40,SubTopic_239,Detail_2144,20.08553692
Theme_10,Topic_40,SubTopic_239,Detail_2145,7.389056099
Theme_10,Topic_40,SubTopic_239,Detail_2146,54.59815003
Theme_10,Topic_40,SubTopic_239,Detail_2147,403.4287935
Theme_10,Topic_40,SubTopic_239,Detail_2148,148.4131591
Theme_10,Topic_40,SubTopic_239,Detail_2149,7.389056099
Theme_10,Topic_40,SubTopic_239,Detail_2150,1096.633158
Theme_10,Topic_40,SubTopic_239,Detail_2151,22026.46579
Theme_10,Topic_40,SubTopic_240,Detail_2152,2.718281828
Theme_10,Topic_40,SubTopic_240,Detail_2153,2.718281828
Theme_10,Topic_40,SubTopic_240,Detail_2154,20.08553692
Theme_10,Topic_40,SubTopic_240,Detail_2155,2.718281828
Theme_10,Topic_40,SubTopic_240,Detail_2156,22026.46579
Theme_10,Topic_40,SubTopic_240,Detail_2157,2.718281828
Theme_10,Topic_40,SubTopic_240,Detail_2158,7.389056099
Theme_10,Topic_40,SubTopic_240,Detail_2159,8103.083928
Theme_10,Topic_40,SubTopic_240,Detail_2160,8103.083928
